ProjectName,Release,MethodName,LOC,ParameterCount,CycloComplexity,CognitiveComplexity,NestingDepth,Revisions,Authors,TotalChurn,MaxChurn,AvgChurn,NumberOfCodeSmells,Bugginess
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",8,2,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),6,0,3,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),6,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),11,0,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),8,1,2,4,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.MessageSeqId),15,1,5,5,2,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",31,2,6,9,3,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasLocalComponent(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getLocalComponent(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setLocalComponent(long),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearLocalComponent(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRemoteComponentsList(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRemoteComponentsCount(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getRemoteComponents(int),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setRemoteComponents(int, org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId)",7,2,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setRemoteComponents(int, org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder)",4,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addRemoteComponents(org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId),10,1,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addRemoteComponents(org.apache.hedwig.protocol.PubSubProtocol.RegionSpecificSeqId.Builder),7,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addAllRemoteComponents(java.lang.Iterable),7,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearRemoteComponents(),4,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstance(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptor(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetFieldAccessorTable(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersList(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersCount(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServers(int),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTxnId(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasShouldClaim(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getShouldClaim(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasPublishRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscribeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasConsumeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasUnsubscribeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getUnsubscribeRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStopDeliveryRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStopDeliveryRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasStartDeliveryRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getStartDeliveryRequest(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/initFields(),10,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),35,0,17,22,2,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/writeTo(com.google.protobuf.CodedOutputStream),40,1,13,13,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSerializedSize(),50,0,14,14,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.ByteString, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[]),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(byte[], com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream),8,1,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseDelimitedFrom(java.io.InputStream, com.google.protobuf.ExtensionRegistryLite)",8,2,2,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream),3,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/parseFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",3,2,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilderForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/newBuilder(org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/toBuilder(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/create(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/internalGetResult(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clear(),7,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clone(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDescriptorForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getDefaultInstanceForType(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/isInitialized(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/build(),6,0,3,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildParsed(),6,0,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/buildPartial(),11,0,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.Message),8,1,2,4,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(org.apache.hedwig.protocol.PubSubProtocol.PubSubRequest),45,1,15,15,2,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeFrom(com.google.protobuf.CodedInputStream, com.google.protobuf.ExtensionRegistryLite)",121,2,24,51,3,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasProtocolVersion(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getProtocolVersion(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setProtocolVersion(org.apache.hedwig.protocol.PubSubProtocol.ProtocolVersion),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearProtocolVersion(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasType(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getType(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setType(org.apache.hedwig.protocol.PubSubProtocol.OperationType),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearType(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersList(),3,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServersCount(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTriedServers(int),3,1,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,"hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTriedServers(int, com.google.protobuf.ByteString)",7,2,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addTriedServers(com.google.protobuf.ByteString),10,1,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/addAllTriedServers(java.lang.Iterable),7,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTriedServers(),4,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTxnId(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTxnId(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTxnId(long),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTxnId(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasShouldClaim(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getShouldClaim(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setShouldClaim(boolean),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearShouldClaim(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasTopic(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getTopic(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setTopic(com.google.protobuf.ByteString),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearTopic(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasPublishRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getPublishRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setPublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setPublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest.Builder),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergePublishRequest(org.apache.hedwig.protocol.PubSubProtocol.PublishRequest),9,1,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearPublishRequest(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasSubscribeRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getSubscribeRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setSubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setSubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest.Builder),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/mergeSubscribeRequest(org.apache.hedwig.protocol.PubSubProtocol.SubscribeRequest),9,1,3,2,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/clearSubscribeRequest(),5,0,1,0,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/hasConsumeRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/getConsumeRequest(),3,0,1,1,0,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setConsumeRequest(org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest),8,1,2,1,1,17,3,38828,6176,1550.50,0,no
BOOKKEEPER,4.1.1,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java/setConsumeRequest(org.apache.hedwig.protocol.PubSubProtocol.ConsumeRequest.Builder),5,1,1,0,0,17,3,38828,6176,1550.50,0,no
